3904,924,171,11/18/2023 21:30
3905,4,3230,9/2/2023 20:30
3906,518,3042,8/24/2023 12:30
3907,293,3141,8/2/2023 12:30
3908,729,3726,8/19/2023 12:30
3909,679,3832,9/13/2023 19:00
3910,804,2801,10/29/2023 12:30
3911,472,3016,10/20/2023 11:30
3912,371,2221,10/9/2023 13:00
3913,76,3997,10/8/2023 14:00
3914,294,3898,7/20/2023 16:00
3915,220,2536,11/22/2023 11:00
3916,881,2725,7/29/2023 14:00
3917,304,3956,10/27/2023 10:00
3918,194,2693,6/25/2023 10:30
3919,251,3944,5/4/2023 16:30
3920,710,3959,5/18/2023 10:00
3921,256,3618,11/21/2023 20:00
3922,20,1748,7/20/2023 20:00
3923,781,3741,10/17/2023 10:30
3924,383,3904,8/4/2023 15:30
3925,98,1703,12/22/2023 10:00
3926,32,3975,6/7/2023 14:30
3927,857,1094,5/19/2023 17:00
3928,692,3608,12/1/2023 21:00
3929,883,1476,12/15/2023 14:00
3930,502,3983,5/3/2023 16:30
3931,478,1671,6/9/2023 17:30
3932,995,3725,6/4/2023 16:00
3933,734,1817,7/4/2023 17:30
3934,626,2655,7/25/2023 10:30
3935,572,3958,6/18/2023 20:00
3936,465,1971,12/17/2023 10:30
3937,552,2931,11/13/2023 13:00
3938,511,2909,12/14/2023 15:30
3939,530,3237,10/21/2023 19:00
3940,565,3289,7/8/2023 16:00
3941,630,2168,5/13/2023 20:00
3942,744,55,5/7/2023 15:00
3943,425,1422,7/22/2023 10:30
3944,305,1619,5/27/2023 13:00
3945,75,2891,8/23/2023 14:30
3946,328,3264,10/22/2023 15:30
3947,809,2275,7/7/2023 14:00
3948,282,3936,10/19/2023 13:30
3949,344,3879,7/19/2023 11:30
3950,314,3413,8/11/2023 11:00
3951,781,2428,11/19/2023 16:30
3952,926,3851,7/1/2023 20:30
3953,675,3725,7/22/2023 15:30
3954,453,682,12/20/2023 17:30
3955,222,2870,9/1/2023 16:30
3956,934,3225,5/26/2023 10:30
3957,578,3217,5/15/2023 17:30
3958,997,3279,8/20/2023 12:00
3959,745,2487,6/16/2023 19:00
3960,628,3278,12/26/2023 16:00
3961,338,3260,9/12/2023 10:30
3962,32,3705,11/28/2023 12:30
3963,109,1409,11/9/2023 21:00
3964,62,1725,11/23/2023 18:30
3965,38,3464,8/20/2023 21:30
3966,174,3166,10/7/2023 15:30
3967,681,3322,8/12/2023 18:00
3968,150,3674,9/23/2023 19:30
3969,347,1657,8/12/2023 14:00
3970,876,3195,5/2/2023 17:30
3971,432,2950,5/10/2023 11:30
3972,45,2824,5/17/2023 13:30
3973,345,3040,6/19/2023 18:00
3974,642,3145,7/11/2023 18:00
3975,693,1036,6/16/2023 17:30
3976,282,2324,9/26/2023 18:00
3977,382,3097,11/22/2023 19:00
3978,251,1787,6/20/2023 18:00
3979,432,3764,7/1/2023 20:00
3980,56,3423,9/12/2023 12:30
3981,927,3308,9/9/2023 12:30
3982,883,3753,9/2/2023 14:30
3983,445,3284,9/24/2023 16:30
3984,174,2181,11/8/2023 13:30
3985,941,1843,7/10/2023 17:30
3986,415,2203,11/25/2023 16:00
3987,424,1635,9/5/2023 11:00
3988,790,2792,9/8/2023 21:30
3989,594,3542,10/5/2023 10:00
3990,153,1844,6/16/2023 21:30
3991,655,3902,5/22/2023 17:00
3992,547,2696,11/3/2023 18:00
3993,253,3924,6/18/2023 20:00
3994,898,2628,7/18/2023 20:00
3995,37,2334,6/13/2023 10:30
3996,927,67,12/1/2023 11:00
3997,840,3425,5/10/2023 15:00
3998,277,926,9/17/2023 18:00
3999,944,2709,6/17/2023 16:00
4000,274,3873,6/5/2023 15:30
4001,529,510,8/18/2023 12:30
4002,440,3805,8/7/2023 21:30
4003,623,3044,9/6/2023 18:30
4004,701,2155,12/11/2023 15:00
4005,61,3791,8/12/2023 13:30
4006,949,3892,9/5/2023 10:00
4007,578,3655,8/12/2023 20:30
4008,460,586,5/1/2023 17:00
4009,812,3701,12/4/2023 14:00
4010,352,2582,12/9/2023 15:00
4011,725,3280,11/17/2023 17:00
4012,302,2915,11/8/2023 18:00
4013,862,3899,8/7/2023 12:30
4014,296,1854,8/21/2023 12:30
4015,336,2679,10/16/2023 18:00
4016,246,3719,5/9/2023 20:00
4017,982,3326,7/24/2023 13:00
4018,583,2057,11/11/2023 16:00
4019,315,3976,10/21/2023 17:00
4020,969,1381,5/3/2023 11:30
4021,967,3554,6/3/2023 20:30
4022,963,688,9/7/2023 13:00
4023,544,3526,10/14/2023 20:00
4024,486,3799,7/2/2023 10:00
4025,990,3625,8/14/2023 10:00
4026,74,3851,11/1/2023 15:30
4027,268,3832,5/24/2023 18:00
4028,789,2180,7/20/2023 16:00
4029,822,3835,10/7/2023 16:30
4030,839,2060,12/10/2023 10:30
4031,565,3992,6/9/2023 21:00
4032,426,2714,12/11/2023 18:00
4033,550,3812,11/10/2023 19:00
4034,944,483,11/29/2023 13:00
4035,501,2349,7/21/2023 18:30
4036,458,3601,7/17/2023 10:30
4037,528,3921,5/19/2023 14:30
4038,258,1842,5/3/2023 11:00
4039,736,786,6/3/2023 14:30
4040,766,3631,11/5/2023 12:00
4041,319,3524,7/20/2023 14:00
4042,408,3066,6/3/2023 14:30
4043,364,3895,6/26/2023 21:30
4044,361,1374,6/13/2023 16:30
4045,908,3798,11/11/2023 19:30
4046,372,3947,6/11/2023 12:30
4047,626,310,10/9/2023 12:30
4048,595,2374,5/4/2023 20:30
4049,4,2396,6/17/2023 11:00
4050,928,3588,9/28/2023 16:00
4051,572,3494,10/13/2023 20:00
4052,781,3906,7/29/2023 16:00
4053,786,1888,11/29/2023 20:00
4054,692,3731,11/9/2023 21:00
4055,156,3818,7/9/2023 18:00
4056,423,3548,7/13/2023 19:00
4057,38,1622,5/1/2023 16:30
4058,770,498,7/27/2023 14:00
4059,505,3092,7/18/2023 13:00
4060,355,2255,7/20/2023 10:00
4061,150,2759,8/4/2023 21:00
4062,775,1346,12/7/2023 15:00
4063,104,2075,10/29/2023 14:00
4064,992,2878,11/9/2023 15:00
4065,658,968,6/22/2023 17:30
4066,985,1690,7/4/2023 13:00
4067,732,3982,6/25/2023 17:00
4068,755,1549,8/9/2023 16:30
4069,33,3835,11/15/2023 13:00
4070,976,3565,7/20/2023 12:00
4071,133,3906,12/25/2023 15:00
4072,380,2897,5/7/2023 14:00
4073,656,3423,7/27/2023 16:30
4074,509,3424,7/9/2023 12:30
4075,286,1325,5/19/2023 17:30
4076,820,2933,6/6/2023 21:00
4077,51,1831,9/6/2023 19:30
4078,824,3999,5/13/2023 13:30
4079,756,3645,12/20/2023 11:00
4080,706,874,9/25/2023 13:30
4081,719,3861,9/4/2023 17:30
4082,10,3642,8/19/2023 17:30
4083,222,3904,9/3/2023 10:00
4084,91,2938,10/19/2023 12:00
4085,671,1185,11/13/2023 14:30
4086,134,307,10/5/2023 12:30
4087,628,2203,11/18/2023 15:00
4088,78,3537,6/21/2023 11:30
4089,583,3186,8/10/2023 13:30
4090,981,2239,8/27/2023 14:00
4091,667,2734,11/15/2023 14:30
4092,549,3969,8/24/2023 12:30
4093,801,1061,10/25/2023 15:00
4094,527,661,9/12/2023 10:00
4095,2,3313,10/15/2023 15:00
4096,377,3560,5/13/2023 18:30
4097,177,3639,10/7/2023 20:30
4098,504,3030,11/20/2023 21:30
4099,536,3921,7/28/2023 11:30
4100,134,2938,5/3/2023 13:30
4101,845,3493,6/15/2023 16:00
4102,621,2986,6/28/2023 12:00
4103,633,3523,12/21/2023 15:00
4104,82,2402,6/29/2023 14:30
4105,16,1931,8/26/2023 12:30
4106,469,3744,5/16/2023 18:00
4107,955,3866,12/13/2023 20:30
4108,322,2512,6/16/2023 15:00
4109,784,1971,6/27/2023 19:30
4110,913,3552,6/21/2023 19:30
4111,140,3047,8/28/2023 10:00
4112,330,2180,12/13/2023 16:00
4113,642,3722,9/12/2023 16:00
4114,138,3940,8/19/2023 17:30
4115,384,3356,9/16/2023 14:30
4116,689,1082,5/28/2023 14:00
4117,964,2443,8/19/2023 11:30
4118,593,2108,8/15/2023 15:00
4119,908,2405,9/9/2023 10:00
4120,587,3175,6/17/2023 17:00
4121,982,3351,5/16/2023 10:00
4122,908,3333,11/17/2023 15:00
4123,137,3352,12/15/2023 14:30
4124,885,2442,5/26/2023 16:00
4125,351,2010,9/20/2023 13:00
4126,783,1550,9/23/2023 11:00
4127,868,1962,5/9/2023 20:30
4128,165,920,5/20/2023 11:30
4129,402,3923,10/15/2023 14:30
4130,4,3394,9/29/2023 11:30
4131,577,1005,9/14/2023 16:30
4132,256,2629,8/20/2023 11:30
4133,382,3484,10/24/2023 14:30
4134,624,2617,7/23/2023 18:00
4135,702,2844,5/8/2023 20:30
4136,726,1803,6/23/2023 11:00
4137,187,2579,5/6/2023 15:00
4138,836,3797,12/13/2023 11:00
4139,265,959,9/27/2023 18:00
4140,916,1878,9/23/2023 15:00
4141,448,1921,12/1/2023 15:00
4142,259,3458,8/17/2023 10:00
4143,56,3993,12/20/2023 16:30
4144,738,3787,8/2/2023 20:00
4145,406,3190,10/5/2023 12:00
4146,395,1304,8/25/2023 17:30
4147,725,3188,5/27/2023 11:00
4148,386,3309,9/16/2023 19:00
4149,109,441,12/23/2023 14:00
4150,201,3126,12/1/2023 12:00
4151,822,3472,12/6/2023 13:00
4152,887,3648,5/27/2023 19:30
4153,980,3793,8/23/2023 18:30
4154,502,3407,8/23/2023 12:00
4155,188,2407,11/22/2023 10:30
4156,194,1298,9/7/2023 16:00
4157,424,3997,10/22/2023 13:30
4158,33,3959,11/14/2023 15:30
4159,885,1889,8/26/2023 21:30
4160,717,1717,11/16/2023 16:00
4161,527,2991,11/17/2023 16:00
4162,736,2771,11/27/2023 15:30
4163,948,2542,6/12/2023 21:00
4164,455,1259,5/11/2023 13:30
4165,626,3294,6/3/2023 10:30
4166,193,3143,11/5/2023 15:00
4167,792,3952,7/6/2023 15:00
4168,154,3823,6/24/2023 16:00
4169,907,3903,10/29/2023 19:00
4170,38,3367,11/22/2023 18:00
4171,289,1811,11/2/2023 21:30
4172,653,2807,5/11/2023 20:00
4173,559,3449,9/26/2023 14:30
4174,558,961,9/15/2023 12:30
4175,272,1213,7/6/2023 21:00
4176,504,2589,5/4/2023 21:00
4177,305,2497,6/4/2023 15:00
4178,780,3263,10/26/2023 20:00
4179,938,251,5/26/2023 18:30
4180,610,2446,5/8/2023 13:30
4181,516,3496,9/27/2023 13:30
4182,367,367,7/17/2023 17:30
4183,117,3943,11/13/2023 10:00
4184,828,3607,10/12/2023 19:00
4185,422,623,5/13/2023 11:00
4186,90,1842,9/28/2023 20:00
4187,459,2530,10/18/2023 13:00
4188,610,2371,5/21/2023 12:30
4189,941,2986,7/24/2023 15:30
4190,119,1934,9/11/2023 14:30
4191,853,3292,7/29/2023 21:00
4192,628,2635,9/20/2023 14:00
4193,269,2270,11/10/2023 18:00
4194,98,3411,9/7/2023 16:30
4195,868,366,7/24/2023 20:30
4196,906,3322,11/20/2023 18:30
4197,678,1924,8/10/2023 15:30
4198,902,3239,8/15/2023 20:00
4199,170,2569,6/16/2023 14:30
4200,492,3079,11/9/2023 16:30
4201,608,3004,12/22/2023 11:00
4202,713,2252,6/23/2023 15:00
4203,622,2391,12/7/2023 14:00
4204,249,3077,5/7/2023 11:00
4205,206,3605,9/25/2023 16:00
4206,244,1387,6/27/2023 13:00
4207,392,3928,9/3/2023 11:00
4208,56,3693,8/11/2023 14:00
4209,731,3940,6/20/2023 19:30
4210,807,3147,7/10/2023 12:30
4211,501,3658,10/18/2023 19:00
4212,931,3933,8/21/2023 18:30
4213,147,2449,10/19/2023 12:30
4214,399,2818,11/16/2023 21:00
4215,458,2986,9/25/2023 14:30
4216,481,749,6/27/2023 13:30
4217,981,1708,10/25/2023 14:30
4218,331,3826,12/1/2023 19:30
4219,990,3943,9/19/2023 18:00
4220,232,3147,5/20/2023 15:00
4221,111,1233,11/10/2023 15:30
4222,655,3703,11/24/2023 20:00
4223,832,3622,6/18/2023 10:00
4224,326,2460,5/1/2023 20:30
4225,909,3633,9/25/2023 10:00
4226,83,2616,6/26/2023 20:00
4227,671,503,11/15/2023 21:00
4228,823,846,7/13/2023 18:00
4229,853,2332,8/5/2023 14:00
4230,134,3401,11/2/2023 14:00
4231,400,3847,7/28/2023 20:00
4232,632,3492,9/16/2023 15:30
4233,9,3676,11/17/2023 15:30
4234,306,3711,6/9/2023 11:00
4235,215,3542,12/13/2023 18:30
4236,304,3058,5/24/2023 16:30
4237,591,1260,9/27/2023 19:00
4238,828,3629,7/13/2023 17:30
4239,663,698,8/21/2023 17:00
4240,874,2039,12/2/2023 15:00
4241,467,3928,5/6/2023 18:00
4242,227,1647,12/5/2023 11:00
4243,667,2817,11/22/2023 10:30
4244,114,2030,10/13/2023 13:30
4245,383,3318,6/21/2023 15:30
4246,47,1765,8/8/2023 12:30
4247,138,58,6/4/2023 14:30
4248,51,2256,11/25/2023 14:30
4249,530,3320,11/7/2023 14:30
4250,393,2904,10/4/2023 17:30
4251,716,1367,10/8/2023 10:00
4252,32,2795,5/12/2023 18:30
4253,694,3287,11/1/2023 14:00
4254,711,271,11/22/2023 20:00
4255,700,3731,12/1/2023 20:30
4256,518,1986,8/27/2023 21:00
4257,643,2423,9/1/2023 18:00
4258,555,3329,10/2/2023 17:30
4259,626,3390,8/27/2023 19:00
4260,97,3606,8/2/2023 19:30
4261,983,2577,5/21/2023 15:30
4262,660,2158,8/12/2023 13:00
4263,617,3665,10/6/2023 17:30
4264,596,3505,11/3/2023 11:30
4265,845,3486,6/16/2023 13:30
4266,596,1280,7/28/2023 19:00
4267,580,2127,12/28/2023 13:00
4268,577,3794,9/15/2023 11:30
4269,135,3708,10/17/2023 18:30
4270,852,3819,7/5/2023 12:30
4271,930,1397,6/5/2023 19:00
4272,376,2042,5/9/2023 17:30
4273,44,3383,9/9/2023 12:30
4274,426,2657,10/8/2023 13:30
4275,489,1065,5/8/2023 15:30
4276,688,3734,6/4/2023 13:30
4277,407,2641,6/21/2023 18:30
4278,681,3978,9/16/2023 18:30
4279,915,3999,11/5/2023 17:00
4280,531,3182,10/26/2023 16:00
4281,76,3946,10/3/2023 21:00
4282,954,3734,8/16/2023 15:00
4283,969,216,5/7/2023 13:00
4284,842,2329,8/13/2023 16:30
4285,467,3531,6/21/2023 17:00
4286,926,3730,5/6/2023 14:00
4287,222,2258,10/23/2023 15:30
4288,549,2383,10/29/2023 16:30
4289,364,3895,11/12/2023 12:30
4290,132,3976,7/17/2023 14:30
4291,75,2974,12/28/2023 13:00
4292,489,3857,12/24/2023 12:00
4293,544,1411,7/15/2023 16:00
4294,647,3533,10/4/2023 12:00
4295,736,3941,7/29/2023 19:30
4296,784,2889,9/29/2023 15:00
4297,267,1202,5/4/2023 14:30
4298,940,3424,11/2/2023 15:30
4299,680,1693,12/19/2023 20:00
4300,105,3911,12/26/2023 21:00
4301,370,3399,10/1/2023 21:00
4302,691,3658,10/18/2023 12:30
4303,132,3746,7/19/2023 11:00
4304,400,2440,8/19/2023 15:00
4305,954,3271,12/28/2023 19:30
4306,499,533,12/23/2023 13:30
4307,959,3330,5/6/2023 17:30
4308,808,2640,11/16/2023 17:30
4309,20,3562,10/20/2023 20:30
4310,21,1607,10/4/2023 15:00
4311,963,3339,11/9/2023 10:00
4312,498,2371,12/11/2023 20:00
4313,897,1054,7/7/2023 11:30
4314,851,100,11/13/2023 14:00
4315,505,3843,7/17/2023 21:30
4316,649,3430,8/3/2023 15:30
4317,810,3352,8/26/2023 15:00
4318,785,1427,11/24/2023 12:00
4319,562,2201,10/16/2023 13:30
4320,700,3687,10/6/2023 10:00
4321,635,3184,8/14/2023 11:30
4322,60,3952,9/27/2023 15:00
4323,473,2588,9/9/2023 14:30
4324,52,3224,6/3/2023 11:00
4325,646,3213,7/18/2023 18:30
4326,454,3871,5/23/2023 14:30
4327,348,2606,9/17/2023 17:00
4328,816,3708,10/21/2023 16:30
4329,631,3682,7/2/2023 20:00
4330,254,3940,11/20/2023 19:30
4331,72,3143,11/23/2023 18:00
4332,928,1047,10/26/2023 20:00
4333,417,3795,11/9/2023 16:00
4334,692,3596,9/22/2023 21:30
4335,718,3210,9/15/2023 19:30
4336,588,3959,11/1/2023 21:00
4337,376,3896,7/25/2023 18:30
4338,772,3531,6/29/2023 10:00
4339,178,1687,12/24/2023 13:30
4340,420,3791,7/10/2023 18:00
4341,954,1707,10/25/2023 18:30
4342,50,3872,10/6/2023 17:30
4343,419,3291,7/19/2023 13:30
4344,51,3187,9/26/2023 18:00
4345,941,1678,10/22/2023 21:00
4346,974,2613,5/4/2023 16:30
4347,771,3272,12/3/2023 21:00
4348,83,2616,7/4/2023 10:00
4349,61,3215,7/3/2023 20:30
4350,910,3731,7/8/2023 12:30
4351,72,3410,5/2/2023 18:30
4352,407,2986,7/12/2023 12:30
4353,165,3953,8/22/2023 16:30
4354,937,2066,11/21/2023 18:30
4355,404,3712,7/11/2023 21:00
4356,681,3899,10/8/2023 18:30
4357,59,2866,12/9/2023 12:00
4358,672,3754,7/22/2023 11:00
4359,889,3686,10/17/2023 15:00
4360,800,3499,5/18/2023 12:30
4361,593,1745,11/6/2023 16:30
4362,525,3076,12/11/2023 18:30
4363,979,3665,9/6/2023 21:00
4364,657,3790,11/11/2023 11:00
4365,274,2646,8/22/2023 16:00
4366,561,861,12/28/2023 11:30
4367,133,3816,7/9/2023 13:30
4368,384,3935,9/27/2023 20:00
4369,770,1723,9/15/2023 13:30
4370,707,3625,7/22/2023 12:00
4371,350,305,12/2/2023 14:00
4372,369,1237,6/11/2023 16:30
4373,56,3387,11/2/2023 19:30
4374,377,3912,9/21/2023 18:00
4375,976,1120,9/24/2023 20:00
4376,200,481,7/13/2023 10:00
4377,897,3791,9/28/2023 14:30
4378,645,425,8/16/2023 15:30
4379,566,3408,6/29/2023 13:00
4380,632,3533,10/16/2023 18:30
4381,696,1956,10/19/2023 15:00
4382,634,2600,7/13/2023 19:00
4383,419,3756,9/13/2023 18:30
4384,430,3867,5/3/2023 11:30
4385,174,2050,12/13/2023 18:30
4386,809,1508,9/18/2023 21:30
4387,914,3408,6/20/2023 11:00
4388,335,3759,5/24/2023 12:30
4389,811,3795,12/10/2023 17:00
4390,973,3122,6/14/2023 13:30
4391,24,3068,6/23/2023 15:30
4392,921,2024,10/25/2023 19:00
4393,192,3449,10/21/2023 21:00
4394,295,3499,12/21/2023 21:00
4395,508,3758,12/26/2023 14:30
4396,951,774,10/25/2023 13:00
4397,251,3625,9/16/2023 17:00
4398,312,2860,9/9/2023 19:30
4399,420,1319,5/25/2023 21:00
4400,619,1613,6/14/2023 16:00
4401,339,3624,9/24/2023 17:00
4402,815,3951,9/23/2023 16:30
4403,645,2299,11/10/2023 19:00
4404,648,3989,8/12/2023 11:30
4405,130,3734,6/12/2023 18:30
4406,862,741,7/3/2023 14:30
4407,803,1484,8/2/2023 18:00
4408,811,3384,8/22/2023 18:30
4409,436,467,12/13/2023 19:30
4410,572,2702,11/10/2023 18:30
4411,586,2508,6/29/2023 10:00
4412,391,3873,9/25/2023 11:30
4413,162,1544,7/8/2023 21:00
4414,674,3936,9/21/2023 19:30
4415,984,3859,12/16/2023 18:30
4416,889,3144,9/26/2023 11:30
4417,644,2569,12/11/2023 13:00
4418,461,2461,10/29/2023 14:30
4419,168,1828,10/26/2023 20:30
4420,562,3418,5/15/2023 12:00
4421,546,3633,8/5/2023 16:30
4422,152,1727,7/24/2023 20:30
4423,7,2569,10/23/2023 15:30
4424,416,2894,6/16/2023 12:30
4425,808,2781,10/15/2023 17:00
4426,219,3790,7/24/2023 16:00
4427,607,3916,6/18/2023 18:30
4428,139,3159,12/16/2023 18:00
4429,407,2790,6/7/2023 10:30
4430,170,3189,6/6/2023 17:00
4431,478,3620,11/6/2023 19:30
4432,289,3216,8/18/2023 20:00
4433,993,1367,10/4/2023 14:00
4434,599,3874,10/4/2023 19:30
4435,182,3300,9/2/2023 18:00
4436,73,3967,10/12/2023 12:30
4437,69,3086,9/19/2023 10:00
4438,75,3870,6/24/2023 16:30
4439,607,3273,10/27/2023 14:00
4440,786,3245,11/9/2023 18:30
4441,389,1745,8/7/2023 14:30
4442,405,3647,7/25/2023 12:00
4443,107,1014,6/19/2023 21:00
4444,98,3419,7/25/2023 12:30
4445,863,3967,12/25/2023 14:00
4446,767,1418,5/9/2023 18:00
4447,165,3599,10/16/2023 16:30
4448,531,1717,6/8/2023 16:30
4449,7,3235,7/23/2023 13:30
4450,436,3988,12/13/2023 21:30
4451,231,1281,6/9/2023 10:30
4452,588,3793,9/3/2023 14:00
4453,984,3485,9/13/2023 10:30
4454,737,3301,10/19/2023 17:30
4455,453,3180,11/4/2023 14:00
4456,645,3852,11/26/2023 19:00
4457,391,3783,7/23/2023 14:00
4458,589,2547,5/24/2023 13:30
4459,480,3557,5/6/2023 19:00
4460,811,1100,6/17/2023 19:30
4461,213,494,6/23/2023 13:00
4462,333,3900,8/7/2023 12:30
4463,737,2341,6/1/2023 12:00
4464,553,3909,10/25/2023 10:00
4465,179,3634,11/3/2023 17:30
4466,547,2184,10/6/2023 21:30
4467,707,3766,9/2/2023 15:30
4468,315,3706,11/7/2023 10:30
4469,741,1083,10/23/2023 14:30
4470,864,3307,11/21/2023 14:30
4471,399,3409,7/3/2023 17:00
4472,987,3656,10/29/2023 21:30
4473,628,3636,11/20/2023 10:30
4474,995,2867,11/3/2023 14:30
4475,225,3464,7/27/2023 14:00
4476,771,3670,11/1/2023 14:00
4477,800,3257,5/1/2023 16:30
4478,401,2550,5/17/2023 20:30
4479,43,3028,9/28/2023 12:30
4480,768,3974,6/25/2023 19:00
4481,492,2336,12/2/2023 13:30
4482,334,3528,11/10/2023 13:30
4483,556,3720,12/8/2023 19:00
4484,365,2042,8/16/2023 16:30
4485,783,3409,12/14/2023 19:00
4486,391,3971,12/19/2023 19:30
4487,486,3739,7/1/2023 13:00
4488,197,3681,5/24/2023 15:30
4489,806,2679,9/13/2023 18:30
4490,908,754,12/1/2023 21:00
4491,351,1302,10/26/2023 21:30
4492,967,3674,9/18/2023 21:00
4493,949,3259,12/13/2023 12:00
4494,538,3141,5/29/2023 14:00
4495,229,2632,11/23/2023 19:00
4496,837,3436,7/4/2023 12:00
4497,462,3686,8/22/2023 13:00
4498,562,476,5/16/2023 11:00
4499,484,3522,11/9/2023 17:00
4500,864,1429,8/17/2023 17:00
4501,738,3677,12/6/2023 21:30
4502,995,2463,8/19/2023 17:00
4503,639,1988,7/14/2023 13:30
4504,866,3664,11/16/2023 20:30
4505,429,3221,9/18/2023 13:00
4506,854,2293,9/13/2023 11:30
4507,406,2548,8/23/2023 11:00
4508,192,3734,8/22/2023 10:00
4509,693,1375,10/21/2023 14:00
4510,479,2599,5/21/2023 14:30
4511,977,3169,7/14/2023 14:00
4512,619,3887,11/18/2023 18:30
4513,514,3692,6/9/2023 16:00
4514,22,3293,10/11/2023 10:00
4515,835,3339,12/5/2023 19:30
4516,80,3412,11/3/2023 15:30
4517,175,3729,10/8/2023 16:30
4518,612,3995,6/24/2023 16:30
4519,448,3842,5/3/2023 14:30
4520,56,2329,7/5/2023 17:00
4521,517,2319,11/17/2023 13:00
4522,271,1908,10/4/2023 17:30
4523,300,771,11/18/2023 17:30
4524,363,766,8/14/2023 12:00
4525,42,508,9/8/2023 15:00
4526,143,1536,7/25/2023 19:00
4527,323,3942,11/10/2023 17:00
4528,683,3100,11/22/2023 12:00
4529,592,1484,12/17/2023 11:00
4530,792,3293,8/23/2023 18:00
4531,887,3708,5/7/2023 15:30
4532,277,3518,9/21/2023 17:30
4533,565,3593,7/25/2023 15:00
4534,633,2148,12/9/2023 11:30
4535,945,801,7/16/2023 20:00
4536,314,1162,12/4/2023 19:30
4537,973,3744,10/20/2023 16:00
4538,731,3835,7/22/2023 14:00
4539,104,2682,6/11/2023 17:00
4540,898,2334,6/27/2023 19:00
4541,143,3646,8/23/2023 16:00
4542,600,1971,9/8/2023 15:00
4543,705,2246,10/28/2023 17:00
4544,70,2519,7/3/2023 13:00
4545,971,1967,9/2/2023 19:30
4546,851,369,11/4/2023 15:30
4547,780,3761,10/3/2023 13:00
4548,228,3835,9/26/2023 19:30
4549,950,2467,6/29/2023 12:30
4550,827,2855,10/13/2023 20:30
4551,918,3466,6/11/2023 21:30
4552,810,3664,8/11/2023 16:30
4553,576,2351,6/12/2023 21:00
4554,873,3974,11/17/2023 17:30
4555,422,1956,9/28/2023 15:30
4556,887,1861,5/19/2023 15:30
4557,86,3820,9/15/2023 18:00
4558,221,3392,8/8/2023 19:00
4559,866,1668,5/2/2023 13:30
4560,519,3914,12/19/2023 14:30
4561,336,3754,12/7/2023 12:00
4562,354,3943,10/6/2023 15:00
4563,820,501,12/28/2023 11:30
4564,461,3274,9/15/2023 18:30
4565,4,3365,12/13/2023 21:00
4566,690,3328,5/20/2023 15:00
4567,431,3330,11/15/2023 15:30
4568,866,3219,7/2/2023 18:30
4569,748,3878,8/10/2023 15:00
4570,132,1981,6/19/2023 10:30
4571,962,3364,5/21/2023 10:30
4572,290,3925,6/13/2023 17:00
4573,255,2028,10/23/2023 10:30
4574,348,43,6/4/2023 14:00
4575,171,3671,5/11/2023 20:30
4576,322,3924,8/29/2023 11:00
4577,357,3839,12/6/2023 17:30
4578,587,2397,5/19/2023 19:30
4579,63,2858,12/26/2023 16:30
4580,838,2208,11/28/2023 19:30
4581,145,3098,8/26/2023 16:00
4582,539,3436,5/15/2023 14:00
4583,419,3269,7/22/2023 21:00
4584,913,3236,8/9/2023 21:30
4585,685,2151,8/12/2023 20:00
4586,552,3452,6/14/2023 10:30
4587,848,2964,12/24/2023 15:30
4588,210,3994,7/21/2023 11:30
4589,648,3985,9/15/2023 20:00
4590,717,2645,7/4/2023 21:30
4591,74,3193,5/6/2023 21:00
4592,989,2444,9/4/2023 20:00
4593,51,3923,8/28/2023 10:00
4594,715,795,8/10/2023 11:30
4595,4,3852,9/2/2023 18:30
4596,735,3966,12/10/2023 14:30
4597,647,2654,11/15/2023 17:00
4598,931,2985,11/4/2023 15:30
4599,248,2295,11/19/2023 15:30
4600,718,2994,9/5/2023 11:30
4601,362,3997,11/23/2023 18:00
4602,453,3892,8/13/2023 10:30
4603,36,3805,12/25/2023 11:00
4604,480,2163,7/25/2023 11:00
4605,165,3213,9/23/2023 15:30
4606,824,1901,8/2/2023 15:00
4607,860,1801,12/6/2023 12:30
4608,255,3886,7/19/2023 14:00
4609,98,3343,8/18/2023 20:30
4610,42,3996,9/20/2023 17:30
4611,541,2275,7/27/2023 10:00
4612,594,1337,10/9/2023 16:00
4613,64,2088,11/28/2023 17:30
4614,699,3930,10/1/2023 12:00
4615,342,487,9/7/2023 14:00
4616,176,2094,7/25/2023 10:30
4617,729,2507,5/9/2023 16:30
4618,411,3784,9/7/2023 14:00
4619,299,3605,10/28/2023 15:30
4620,64,1050,9/16/2023 19:00
4621,104,3998,9/3/2023 16:00
4622,996,2262,10/3/2023 20:00
4623,677,1836,12/28/2023 15:30
4624,967,2954,10/4/2023 21:00
4625,322,2323,9/27/2023 16:00
4626,22,2060,11/14/2023 18:00
4627,382,1933,6/6/2023 17:30
4628,379,3093,5/2/2023 19:00
4629,108,4000,8/3/2023 10:00
4630,897,3032,9/24/2023 11:30
4631,715,2675,6/12/2023 21:30
4632,363,1327,12/28/2023 11:00
4633,933,3620,11/6/2023 19:30
4634,583,1522,11/8/2023 10:00
4635,976,3973,8/15/2023 18:30
4636,949,1075,6/26/2023 10:00
4637,138,3884,6/29/2023 14:30
4638,664,3581,7/5/2023 12:00
4639,771,3991,7/10/2023 10:30
4640,117,3356,10/17/2023 14:00
4641,591,3461,10/29/2023 19:30
4642,903,3472,12/25/2023 17:30
